id,age,comment,commodities_string,original_id,latitude,longitude,name,offset_azimuth,offset_distance,rotation,centre_longitude,centre_latitude,local_projection,stratification_label,commodity_string,geometry,commodity_locations
70542117,Carboniferous,nan,U;Mo,335087.0,-18.00298774,143.42699430000002,Maureen,15.1710921627246,0.878763954940672,4.801146812056479,143.42855947024174,-17.995190634318757,"+proj=omerc +lat_0=-17.995190634318757 +lonc=143.42855947024174 +alpha=-4.801146812056479 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",other,Mo;U,"POLYGON ((143.5561700792318 -18.09768215975897, 143.3207187848513 -18.11649097392549, 143.3011033688676 -17.89268693383546, 143.5362582295314 -17.87390196811407, 143.5561700792318 -18.09768215975897))","[('U;Mo', 143.42699430000002, -18.00298774)]"
04530048,Early Devonian,391.1+-4.3 Ma; ref *15713.  Global resources is combination of the current resources and aggregate production.,Au,335094.0,-35.2935,148.0675,Adelong,28.094371711485667,3.2487378417954145,3.36018334100163,148.08071643553254,-35.26623555254672,"+proj=omerc +lat_0=-35.26623555254672 +lonc=148.08071643553254 +alpha=-3.36018334100163 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Au,Au,"POLYGON ((148.2262661823461 -35.37174168967809, 147.951299808347 -35.38492317545801, 147.935556449413 -35.16071093620783, 148.209765645159 -35.1475658737649, 148.2262661823461 -35.37174168967809))","[('Au', 148.0675, -35.2935)]"
15921852,Precambrian,nan,Fe,335099.0,-20.39536688,120.01575829999999,Nimingarra,151.51871911314254,3.9736313981225133,0.6548142308141502,120.03016813884501,-20.42880772103202,"+proj=omerc +lat_0=-20.42880772103202 +lonc=120.03016813884501 +alpha=-0.6548142308141502 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Fe,Fe,"POLYGON ((120.1514443258231 -20.53980621061029, 119.9116317995853 -20.54237468344449, 119.9090678473179 -20.31780735266592, 120.1485305819264 -20.31524262670138, 120.1514443258231 -20.53980621061029))","[('Fe', 120.0574437, -20.45897984), ('Fe', 120.0729007, -20.46747876), ('Fe', 120.01575829999999, -20.39536688)]"
38470438,Proterozoic,nan,Au;Cu,335101.0,-21.17102862,140.3730108,McPhail,53.185950808890404,0.16925208665743274,30.386672755719477,140.37427322778007,-21.170044845132935,"+proj=omerc +lat_0=-21.170044845132935 +lonc=140.37427322778007 +alpha=-30.386672755719477 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Cu,Ag;Au;Cu;Mn,"POLYGON ((140.5391270192055 -21.21006666462252, 140.3312871351541 -21.32374124950326, 140.209554917216 -21.12993694102389, 140.4172163007266 -21.01641111067926, 140.5391270192055 -21.21006666462252))","[('Mn', 140.44132199999999, -21.085719), ('Mn', 140.426858, -21.091725), ('Au;Cu', 140.3730108, -21.17102862), ('Ag;Au;Cu', 140.5001812, -21.15855077), ('Mn', 140.432358, -21.207247)]"
45620750,,94km W of Tom Price,Fe,335102.0,-22.63063,116.916611,Pinarra Well,239.39355135058324,1.142257699434313,21.24938442692521,116.90627287600906,-22.634667164413084,"+proj=omerc +lat_0=-22.634667164413084 +lonc=116.90627287600906 +alpha=-21.24938442692521 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Fe,Fe,"POLYGON ((117.0638468034112 -22.6985916005632, 116.8369214120617 -22.78004785052119, 116.7488815844682 -22.57067449722155, 116.9755137688081 -22.48934223205858, 117.0638468034112 -22.6985916005632))","[('Fe', 116.916611, -22.63063), ('Fe', 116.98382600000001, -22.574799)]"
25410053,,St Arnaud area.  Global resources are aggregate past production.  No current resources,Au,335103.0,-36.59285,143.21228,New Bendigo,299.37881802311017,1.6586002190695164,43.551934638564106,143.1955361607284,-36.586501235838504,"+proj=omerc +lat_0=-36.586501235838504 +lonc=143.1955361607284 +alpha=-43.551934638564106 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Au,Au,"POLYGON ((143.3933248583148 -36.59041022575391, 143.1905983662103 -36.74531190523251, 142.9979081978527 -36.5823841332097, 143.2005935754503 -36.42780875169207, 143.3933248583148 -36.59041022575391))","[('Au', 143.25762, -36.61453), ('Au', 143.21228, -36.59285), ('Au', 143.283311, -36.6136076)]"
60952029,,Cobar region,Au;Cu,335105.0,-31.5715,145.8824,Perseverance,164.88549985477988,2.1465728678530214,46.008952883161285,145.89040612297123,-31.589798496967862,"+proj=omerc +lat_0=-31.589798496967862 +lonc=145.89040612297123 +alpha=-46.008952883161285 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Cu,Ag;Au;Cu;Pb;Zn,"POLYGON ((146.0768556675941 -31.586913912762, 145.8937518025057 -31.74862309715039, 145.7040596931622 -31.59250649352158, 145.8871859370509 -31.4310678085928, 146.0768556675941 -31.586913912762))","[('Au;Cu', 145.864, -31.5403), ('Ag;Zn;Cu;Pb;Au', 145.8778, -31.5653), ('Ag;Au;Cu', 145.84050219999997, -31.49799152), ('Au;Cu', 145.8551, -31.5161), ('Au;Cu', 145.862849, -31.531214000000002), ('Ag;Zn;Cu;Pb;Au', 145.8577972, -31.52121939), ('Au;Cu', 145.8824, -31.5715), ('Au;Cu', 145.86293999999998, -31.532387), ('Ag;Au;Cu', 145.869127, -31.553942)]"
27274624,,nan,REE;Co;Ni;Au;PGE,335106.0,-31.633333,146.98333300000002,Nyngan,156.73772170244496,0.09481418439217482,26.32854537661276,146.98382481611773,-31.63408647413535,"+proj=omerc +lat_0=-31.63408647413535 +lonc=146.98382481611773 +alpha=-26.32854537661276 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",PGE,Au;Co;Ni;PGE;REE,"POLYGON ((147.1606561137314 -31.68486457603316, 146.9240520296161 -31.78457781974483, 146.8072573078082 -31.58318652989506, 147.0434750527751 -31.4836888452466, 147.1606561137314 -31.68486457603316))","[('REE;Co;Ni;Au;PGE', 146.98333300000002, -31.633333)]"
34069945,Late Permian,nan,Au,335110.0,-29.86383917,150.5669911,Bingara,228.33390770122048,1.4938721551054694,56.31496558497917,150.55677751433805,-29.874158133755508,"+proj=omerc +lat_0=-29.874158133755508 +lonc=150.55677751433805 +alpha=-56.31496558497917 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Au,Au,"POLYGON ((150.736359735667 -29.84291433777399, 150.5928265714688 -30.02990397332597, 150.377204411632 -29.90522894791528, 150.5209619576771 -29.718472673799, 150.736359735667 -29.84291433777399))","[('Au', 150.5669911, -29.86383917)]"
74340367,Archaean,2650-2670 Myr,Au;Cu,335111.0,-32.7509,116.3581,Boddington,157.52170017365364,5.396670857971044,13.841590938267498,116.37256885822478,-32.79837536427191,"+proj=omerc +lat_0=-32.79837536427191 +lonc=116.37256885822478 +alpha=-13.841590938267498 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Cu,Au;Cu,"POLYGON ((116.5344045876307 -32.88050547878501, 116.2746912519319 -32.93429967035972, 116.2110722912398 -32.71617524618942, 116.4701880258948 -32.66251282553138, 116.5344045876307 -32.88050547878501))","[('Au;Cu', 116.35720500000001, -32.7492575), ('Au;Cu', 116.3581, -32.7509)]"
63809475,Middle Triassic,age given by ref *11740,Au,335113.0,-26.21390096,152.6885854,Gympie,323.85815273327864,0.5377952008960811,42.447269347874034,152.68475632183538,-26.210405948587045,"+proj=omerc +lat_0=-26.210405948587045 +lonc=152.68475632183538 +alpha=-42.447269347874034 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Au,Au,"POLYGON ((152.8616340381476 -26.21741064552987, 152.6769029425563 -26.3690903765974, 152.5079815951078 -26.20326494905096, 152.6926697083455 -26.05180103299233, 152.8616340381476 -26.21741064552987))","[('Au', 152.6885854, -26.21390096)]"
45833780,Carboniferous,nan,Au,335115.0,-32.867835,149.46503069999997,Hill End,353.1518785963686,4.170607713887767,48.20688139668354,149.45425264545037,-32.83106313444971,"+proj=omerc +lat_0=-32.83106313444971 +lonc=149.45425264545037 +alpha=-48.20688139668354 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Au,Au,"POLYGON ((149.6429896689322 -32.82208529121461, 149.4649071075303 -32.98966359066712, 149.2656038568391 -32.83985250956961, 149.4437619282445 -32.67255642065585, 149.6429896689322 -32.82208529121461))","[('Au', 149.46503069999997, -32.867835), ('Au', 149.46200000000002, -32.7882)]"
62652884,Carboniferous,nan,Au,335116.0,-10.60562459,142.3176561,Horn Island,206.46068250505505,1.167603235298257,30.832084765683312,142.31365576159703,-10.61509959688313,"+proj=omerc +lat_0=-10.61509959688313 +lonc=142.31365576159703 +alpha=-30.832084765683312 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Au,Au,"POLYGON ((142.4703391549374 -10.65394762579706, 142.2741006024936 -10.76908670125449, 142.1570337099575 -10.57620943599814, 142.3531925930927 -10.4611429665883, 142.4703391549374 -10.65394762579706))","[('Au', 142.3176561, -10.60562459)]"
30616326,Proterozoic,nan,Fe,335117.0,-12.84616807,131.59302390000002,Mount Bundey,245.37199578565716,2.8548733852318104,23.532674742846183,131.5693301000361,-12.856288877046712,"+proj=omerc +lat_0=-12.856288877046712 +lonc=131.5693301000361 +alpha=-23.532674742846183 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Au,Au;Fe,"POLYGON ((131.7209611536164 -12.91438527604024, 131.5096938248587 -13.00409070816859, 131.4177897997097 -12.79815152889995, 131.6289167607472 -12.70851964087331, 131.7209611536164 -12.91438527604024))","[('Fe', 131.59302390000002, -12.84616807), ('Au', 131.58271100000002, -12.950197), ('Au', 131.5608, -12.8831), ('Au', 131.4984, -12.917)]"
69247964,Carboniferous,The Koala deposit has been previously mined via the Hectorina Pit,Au,335118.0,-21.4027,147.3527,Mount Coolon,113.3012638341535,2.223867815748792,88.96277040211199,147.37334102184857,-21.40868672851601,"+proj=omerc +lat_0=-21.40868672851601 +lonc=147.37334102184857 +alpha=-88.96277040211199 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Au,Au,"POLYGON ((147.4960708306493 -21.29840384204958, 147.4918894784633 -21.52295020298851, 147.2505186418813 -21.518881770684, 147.2550704622514 -21.29434165570818, 147.4960708306493 -21.29840384204958))","[('Au', 147.3527, -21.4027), ('Au', 147.4494, -21.4294), ('Au', 147.3889, -21.3574)]"
65948936,Quaternary,The deposit is within the Eurimbula National Park,REE;Ti;Th;Zr,335119.0,-24.02683973,151.69998130000002,Rodds Peninsula (IA),106.18441679447784,0.13793877524260245,72.32547711456131,151.70133834677245,-24.027017442579456,"+proj=omerc +lat_0=-24.027017442579456 +lonc=151.70133834677245 +alpha=-72.32547711456131 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",other,REE;Th;Ti;Zr,"POLYGON ((151.8557679271475 -23.95405768299474, 151.7812903013468 -24.16809357208824, 151.5468358886003 -24.09985212272021, 151.6216639571583 -23.88592975231488, 151.8557679271475 -23.95405768299474))","[('REE;Ti;Th;Zr', 151.69998130000002, -24.02683973)]"
86447204,Early Carboniferous,nan,Ag;Zn;Pb,335120.0,-15.44939147,128.98266270000002,Sorby Hills,225.1214208599851,0.5229555263088415,68.27862749865693,128.97910303753156,-15.452565119374482,"+proj=omerc +lat_0=-15.452565119374482 +lonc=128.97910303753156 +alpha=-68.27862749865693 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Pb,Ag;Pb;Zn,"POLYGON ((129.1304322852075 -15.38976602018785, 129.0442912326374 -15.59844158583422, 128.8277407722135 -15.5152840669103, 128.9140651303547 -15.30669216426602, 129.1304322852075 -15.38976602018785))","[('Ag;Zn;Pb', 128.98266270000002, -15.44939147)]"
46061367,Cainozoic,nan,Ni;Co,335124.0,-18.18026925,145.1166911,Minnamoolka,160.4688668820278,2.068027163609741,84.66964604168051,145.12483307328358,-18.197266032702938,"+proj=omerc +lat_0=-18.197266032702938 +lonc=145.12483307328358 +alpha=-84.66964604168051 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",other,Co;Ni,"POLYGON ((145.2534676404662 -18.09585360575403, 145.2316559765653 -18.3194758889109, 144.9961246535301 -18.29859945358092, 145.0182356694338 -18.07500393604072, 145.2534676404662 -18.09585360575403))","[('Ni;Co', 145.1166911, -18.18026925)]"
65320432,Early Cretaceous,nan,Au,335128.0,-20.47692895,148.18998,Normanby,52.386990809755744,4.127201287681867,16.88001163246725,148.2185549785859,-20.450841935647873,"+proj=omerc +lat_0=-20.450841935647873 +lonc=148.2185549785859 +alpha=-16.88001163246725 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Au,Au,"POLYGON ((148.3681195556007 -20.52566388291959, 148.1386133306776 -20.5909205564226, 148.0691614669035 -20.3759708475, 148.298376425067 -20.31080538429664, 148.3681195556007 -20.52566388291959))","[('Au', 148.18998, -20.47692895)]"
42487031,Cambrian,490+-15Ma for host rock (Palmers Granite),Au;Cu,335129.0,-34.87372677,139.1522326,Kitticoola,124.617772161424,2.728402200115309,13.702895048158116,139.17754403352643,-34.886894043053616,"+proj=omerc +lat_0=-34.886894043053616 +lonc=139.17754403352643 +alpha=-13.702895048158116 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Cu,Au;Cu,"POLYGON ((139.3431561724375 -34.9693503718851, 139.0768320178741 -35.02262130741246, 139.0123083538685 -34.80436271621473, 139.2779682163271 -34.75123304182775, 139.3431561724375 -34.9693503718851))","[('Au;Cu', 139.1522326, -34.87372677)]"
83484919,Palaeozoic,nan,Ag;Au;Cu;PGE,335132.0,-37.98113562,146.4262064,Thomson River,187.822271448107,3.721864002118359,21.54710443919975,146.42462142273445,-38.01443134514045,"+proj=omerc +lat_0=-38.01443134514045 +lonc=146.42462142273445 +alpha=-21.54710443919975 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",PGE,Ag;Au;Cu;PGE,"POLYGON ((146.6097321996432 -38.0775689455827, 146.3442808055291 -38.16016734339016, 146.2399097267437 -37.9511641944152, 146.5047233410212 -37.86880085401015, 146.6097321996432 -38.0775689455827))","[('Au', 146.4479, -37.9416), ('Au', 146.44899999999998, -37.9389), ('Au', 146.4513, -37.9486), ('Ag;Au;Cu;PGE', 146.4262064, -37.98113562), ('Au', 146.45, -37.946999999999996), ('Au', 146.4697, -37.951), ('Au', 146.4626, -37.9147)]"
85540792,Silurian,nan,Ag;Zn;Cu;Pb;Au,335134.0,-34.11347391,149.42159030000002,Peelwood Project,315.46423159766806,2.4629208282967907,47.96711257000721,149.40058261086165,-34.09960476545221,"+proj=omerc +lat_0=-34.09960476545221 +lonc=149.40058261086165 +alpha=-47.96711257000721 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Cu,Ag;Au;Cu;Pb;Zn,"POLYGON ((149.5921489505836 -34.09128602276556, 149.4105951582638 -34.25824362365614, 149.2091127135284 -34.10772607618935, 149.3907409188228 -33.94106487040447, 149.5921489505836 -34.09128602276556))","[('Ag;Zn;Cu;Pb;Au', 149.42159030000002, -34.11347391), ('Ag;Zn;Pb', 149.4298442, -34.19313695), ('Ag;Zn;Cu;Pb', 149.41867319999997, -34.10503592)]"
80926458,Archaean,nan,Ni,335142.0,-28.0503897,120.8210049,Weebo Bore,185.05646416956773,0.28534276834420025,64.86122989337026,120.82044103222722,-28.05294767729012,"+proj=omerc +lat_0=-28.05294767729012 +lonc=120.82044103222722 +alpha=-64.86122989337026 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",other,Ni,"POLYGON ((120.9896561120353 -27.99891695371355, 120.8817209901624 -28.20231538361337, 120.6511764053901 -28.10682074515182, 120.7594512240871 -27.90360271715721, 120.9896561120353 -27.99891695371355))","[('Ni', 120.8210049, -28.0503897)]"
40680483,Proterozoic,nan,Au;Cu,335146.0,-20.42955966,140.1711865,Native Companion,308.20886571074675,0.19195819334583497,0.054143370801544854,140.16967858580787,-20.428549659378643,"+proj=omerc +lat_0=-20.428549659378643 +lonc=140.16967858580787 +alpha=-0.054143370801544854 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Cu,Ag;Au;Cu,"POLYGON ((140.2897057157975 -20.54073348164279, 140.0498780048785 -20.54094586063886, 140.0498264769716 -20.31636568216152, 140.2893043108951 -20.31615361299822, 140.2897057157975 -20.54073348164279))","[('Cu', 140.0680181, -20.47303325), ('Au;Cu', 140.0661886, -20.40756141), ('Au;Cu', 140.1711865, -20.42955966), ('Au;Cu', 140.1651849, -20.34655989), ('Ag;Au;Cu', 140.1363, -20.3227), ('Au;Cu', 140.2881, -20.4221)]"
12081736,Archaean,nan,Ag;Au,335154.0,-30.3934,119.8281,Mount Dimer Project,346.46312674288356,2.7109867739797453,36.51373437583793,119.82458864595722,-30.368870562072615,"+proj=omerc +lat_0=-30.368870562072615 +lonc=119.82458864595722 +alpha=-36.51373437583793 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Au,Ag;Au;Fe,"POLYGON ((120.0067185173086 -30.39223100602152, 119.7974277603973 -30.52598316676936, 119.6426349659013 -30.34536146988064, 119.8517512043455 -30.21185598286843, 120.0067185173086 -30.39223100602152))","[('Fe', 119.697245, -30.35088499), ('Ag;Au', 119.8281, -30.3934)]"
29249055,,"About 10 Km Nw Of Clermont, Queensland.",Au,335161.0,-22.63233088,147.5863537,Black Ridge,27.127732927369852,4.794819414594409,78.99473383618088,147.60316854222768,-22.591511937138417,"+proj=omerc +lat_0=-22.591511937138417 +lonc=147.60316854222768 +alpha=-78.99473383618088 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Au,Au,"POLYGON ((147.7457289703542 -22.50266885033594, 147.6994777522846 -22.72315311435578, 147.4605215695586 -22.68024661873173, 147.5071405870289 -22.45983098919851, 147.7457289703542 -22.50266885033594))","[('Au', 147.5832879, -22.64691685), ('Au', 147.5863537, -22.63233088)]"
11558904,,nan,Ag;Zn;Cu;Pb;Au,335162.0,-32.45807544,146.8223874,Yellow Mountain,8.83218740381741,5.059759353303839,18.60481774851373,146.8252121115637,-32.41214550836938,"+proj=omerc +lat_0=-32.41214550836938 +lonc=146.8252121115637 +alpha=-18.60481774851373 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Cu,Ag;Au;Cu;Pb;Zn,"POLYGON ((146.9938667909953 -32.48269660270064, 146.7414817645627 -32.55443107887557, 146.6568738703206 -32.34150261538551, 146.9087316276209 -32.26993713317523, 146.9938667909953 -32.48269660270064))","[('Ag;Zn;Cu;Pb;Au', 146.8223874, -32.45807544)]"
15647976,,nan,Au,335163.0,-29.44584305,121.12198529999999,Twin Hills,234.02993226968064,0.9855987104639741,1.7398057267756006,121.11309406325196,-29.450353563346965,"+proj=omerc +lat_0=-29.450353563346965 +lonc=121.11309406325196 +alpha=-1.7398057267756006 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Au,Au,"POLYGON ((121.2460478400191 -29.55917885166001, 120.9879748157726 -29.56600481246009, 120.9804294874214 -29.34152067611882, 121.2379327744064 -29.33470979858861, 121.2460478400191 -29.55917885166001))","[('Au', 121.12198529999999, -29.44584305)]"
19177879,,nan,Fe,335165.0,-26.82946402,117.7014481,Weld Range (Midwest Corp),125.7206150685311,1.8141683262789536,54.855954120899355,117.71492905971438,-26.840800291285163,"+proj=omerc +lat_0=-26.840800291285163 +lonc=117.71492905971438 +alpha=-54.855954120899355 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",PGE,Au;Co;Fe;Ni;PGE,"POLYGON ((117.8902878857977 -26.81354183206898, 117.7454870315465 -26.99728757622373, 117.5395880973628 -26.86790665637173, 117.684557339889 -26.68437058427283, 117.8902878857977 -26.81354183206898))","[('Fe', 117.7014481, -26.82946402), ('Fe;Co;Ni;Au;PGE', 117.70584840000002, -26.8575642), ('Fe', 117.6845, -26.944000000000003)]"
95881787,,nan,Ni;Cu;PGE;Co,335166.0,-20.86573675,116.8655366,Ruth Well,32.94812236815619,4.177182549217877,79.17632725766482,116.89190861945403,-20.83697075110551,"+proj=omerc +lat_0=-20.83697075110551 +lonc=116.89190861945403 +alpha=-79.17632725766482 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",PGE,Co;Cu;Ni;PGE,"POLYGON ((117.0324425746321 -20.74771555925076, 116.987484741141 -20.96833118774265, 116.751296091032 -20.92612701456019, 116.7965871252596 -20.70557318182406, 117.0324425746321 -20.74771555925076))","[('Ni;Cu;PGE;Co', 116.88614299999999, -20.91675888), ('Ni;Cu;PGE;Co', 116.8655366, -20.86573675)]"
85046722,,From The Mineral Deposits Of Nsw Published 1974 P 251,Au,335167.0,-37.14533802,149.58453590000002,Yambulla,126.58930943754173,2.9329020641396304,43.67495945655128,149.6131773071238,-37.158297066418164,"+proj=omerc +lat_0=-37.158297066418164 +lonc=149.6131773071238 +alpha=-43.67495945655128 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Au,Au,"POLYGON ((149.8124634366145 -37.16186285138716, 149.6086324709697 -37.31711712408162, 149.4140550522401 -37.15451851490357, 149.6178473149893 -36.99959746452579, 149.8124634366145 -37.16186285138716))","[('Au', 149.58453590000002, -37.14533802)]"
64424277,,nan,Ni,335168.0,-32.548458000000004,119.7379,Rat Bat,85.69386229076635,5.1410956755661825,78.14908231344532,119.79302387542945,-32.550238223857654,"+proj=omerc +lat_0=-32.550238223857654 +lonc=119.79302387542945 +alpha=-78.14908231344532 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",PGE,Au;Co;Cu;Ni;PGE,"POLYGON ((119.9506871656851 -32.46331815849109, 119.8962768860866 -32.68316771567814, 119.6352184991012 -32.63699019974368, 119.6902391476642 -32.41725357370051, 119.9506871656851 -32.46331815849109))","[('Au', 119.687576, -32.43013), ('Au', 119.746796, -32.45845), ('Ni', 119.73785990000002, -32.53762123), ('Ni', 119.7379, -32.548458000000004), ('Ni', 119.7375851, -32.55430339), ('Au', 119.6889872, -32.42266272), ('Ni;Co', 119.73899159999999, -32.58156363), ('Ni;Cu;PGE;Co', 119.677803, -32.47818), ('Ni;Cu;Co', 119.687599, -32.43013)]"
46067967,,8km South Southwest Of Penguin;,Mn,335174.0,-41.1816,146.055262,Dial Range,100.80376979094386,1.772876730769586,24.433331206419755,146.07589777845766,-41.18304703799938,"+proj=omerc +lat_0=-41.18304703799938 +lonc=146.07589777845766 +alpha=-24.433331206419755 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Fe,Fe;Mn,"POLYGON ((146.2736728455104 -41.23875253783331, 146.0016576372823 -41.33179183023961, 145.8785651115532 -41.12717927654006, 146.1499071594407 -41.03443002156479, 146.2736728455104 -41.23875253783331))","[('Fe', 145.9539676, -41.13869343), ('Fe', 145.9564664, -41.13059335), ('Mn', 146.055262, -41.1816)]"
80029704,,nan,Ta,335186.0,-27.71359813,117.21465790000002,Dalgaranga,168.37988164380593,5.254998126837604,14.724016988096118,117.21839175216753,-27.761489954261936,"+proj=omerc +lat_0=-27.761489954261936 +lonc=117.21839175216753 +alpha=-14.724016988096118 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Au,Au;Ta,"POLYGON ((117.3735046096347 -27.8415221129612, 117.1278170427104 -27.8986592210025, 117.0635401589903 -27.68139704035298, 117.3087717411527 -27.62437383480426, 117.3735046096347 -27.8415221129612))","[('Au', 117.302, -27.8159), ('Au', 117.3056, -27.8284), ('Ta', 117.21465790000002, -27.71359813), ('Au', 117.2653, -27.8462), ('Au', 117.2959, -27.8205)]"
81022134,,Located 150 km NE of Kalgoorlie,Ni;Co,335191.0,-29.46634604,122.2576747,Larkin Find,81.52830140889166,2.8771301869765384,62.6918677488007,122.28763443619859,-29.46491466895845,"+proj=omerc +lat_0=-29.46491466895845 +lonc=122.28763443619859 +alpha=-62.6918677488007 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Au,Au;Co;Ni,"POLYGON ((122.4613823933825 -29.41657076441516, 122.3432100162338 -29.61622327532153, 122.11384798782 -29.51308991590437, 122.2323511251524 -29.31364013749011, 122.4613823933825 -29.41657076441516))","[('Ni;Co', 122.2576747, -29.46634604), ('Ni;Co', 122.2717743, -29.51591025), ('Au', 122.3614, -29.3851), ('Au', 122.3934, -29.4565)]"
36878851,,Part of Gidgee project,Au,335199.0,-27.132294,119.469177,Wilson,156.46627462763078,2.5662246977061725,29.629708456335546,119.47680066803784,-27.154727171698635,"+proj=omerc +lat_0=-27.154727171698635 +lonc=119.47680066803784 +alpha=-29.629708456335546 +k=1 +x_0=0 +y_0=0 +gamma=0 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",Au,Au,"POLYGON ((119.6489875686563 -27.19676272621861, 119.4294613802983 -27.30789067315571, 119.3048061816827 -27.11257983704328, 119.5240729825737 -27.00164593001669, 119.6489875686563 -27.19676272621861))","[('Au', 119.4177, -27.2506), ('Au', 119.4172, -27.2576), ('Au', 119.4158, -27.2555), ('Au', 119.469177, -27.132294), ('Au', 119.4053, -27.1028), ('Au', 119.4272, -27.2856), ('Au', 119.4192, -27.2517), ('Au', 119.4156, -27.2516), ('Au', 119.4203, -27.2526), ('Au', 119.4158, -27.2493)]"
